97.93857909045057,-100.16142385098843
100.5580873467991,-97.94726485557688
102.85970257258091,-95.4377433157377
104.87522905903897,-92.6377581098622
106.59574435120619,-89.64738396466419
108.16309450983884,-86.58537677836871
109.85037473028939,-83.64069332288337
111.09409932964428,-80.42594951919182
111.97923798113266,-77.1290008209913
112.75339921093334,-73.77977528531115
113.11578604662387,-70.38554403238194
113.24974024069971,-66.94501863299786
113.56898180613615,-63.52996883717381
113.43351721101716,-60.09032062084063
113.28217272125548,-56.66149417225093
113.21598690673858,-53.26827069122983
113.14861777470091,-49.802872139889054
113.07914484521395,-46.229175057911185
113.0131806645698,-42.83596807789754
112.94932162115863,-39.55105500186561
112.88405916031404,-36.19394601522306
112.81669138875175,-32.72854318206247
112.75072718831896,-29.33533626072411
112.96994218148335,-25.90821380384201
113.13511438305885,-22.482204191412702
113.28509422176394,-19.055521541821278
113.41785118129759,-15.664305834555718
113.34941502303964,-12.23195433541472
113.37791287778411,-8.802123007526465
113.4064843601096,-5.408395649602989
113.43536725109789,-1.9785641995744587
113.46424999367306,1.451266961374762
113.49282885619351,4.844994664551296
113.36165039135949,8.273381943115691
113.0594901801941,11.693200137238541
112.33356010314442,15.063228300862612
111.58373010273672,18.34024784998461
110.69534752755976,21.655895255850794
109.38899467109519,24.845296665151903
107.98528770012632,27.98020589645366
106.20686109366596,30.933006882186177
104.32412983241004,33.764874815707515
102.05915398073668,36.36717971252644
99.75432638321823,38.91383080400378
97.11806587655389,41.139578384328296
94.48097635116417,43.28242926071037
91.78665992494076,45.35020310464229
88.87222084401658,47.11487840280185
85.84420714377436,48.74306647993627
82.66780122945646,49.99264878264265
79.39490107582753,51.05743077364146
76.09921115212691,52.0214568791674
72.71815653831362,52.66419306942616
69.28548091872649,52.97256589419244
65.90410548165042,53.288120951510706
62.470049966813605,53.382518835658544
59.04523267970526,53.56955656690714
55.61093170672165,53.44151993486093
52.18100318494841,53.44638096498777
48.78715593502785,53.45066773359918
45.35720559105741,53.45500131611967
41.927255688880436,53.45933547263295
38.53341030533616,53.46362399898359
35.103460237677396,53.46795816247874
31.70969984222819,53.44757854359904
28.32877318337338,53.1880438561646
24.907507613671342,53.381566543307066
23.459223338247178,53.4044586873444
23.4615027416114,53.404419880198695
