w,dx,dy,atan2_dx_dy,lidar_on,lidar_sol,lidar_sag,trafik_isik,hiz,direksiyon_aci
-1.2383011247687055,2.765156003241657,-5.624083872024066,-1.1138402399223593,0,0,0,0,6.0,-0.128354012966156
-1.2315199174955995,2.6914854469023695,-5.4908389573731995,-1.1150375890822277,0,0,0,0,6.0,-0.12021560966968536
-1.2257310484660826,3.2537501069167405,-5.860659580693849,-1.0639810511124665,0,0,0,0,6.0,-0.1646317094564438
-1.2148113570880896,3.161069531261319,-5.699285743597656,-1.0643953437561116,0,0,0,0,6.0,-0.1556774228811264
-1.206905514775081,3.06324943194695,-5.540068146689343,-1.0657092060158369,0,0,0,0,6.0,-0.14470702409744263
-1.200068368795423,2.9911476335664986,-5.424865979647748,-1.0668963485458063,0,0,0,0,6.0,-0.13655628263950348
-1.1911543216461624,2.892201454036986,-5.266692016729074,-1.0686063011394904,0,0,0,0,6.0,-0.1265421211719513
-1.1842865853708808,3.4386662749687886,-5.625862984611729,-1.022164243724982,0,0,0,0,6.0,-0.16437682509422302
-1.1759639000531623,3.3570378668889234,-5.4972392512942605,-1.022563018534342,0,0,0,0,6.0,-0.15688197314739227
-1.1671495449270695,3.2624980199838944,-5.356132956557715,-1.0237019592930412,0,0,0,0,6.0,-0.14697156846523285
-1.161957969814167,3.1666633695910633,-5.21588246267018,-1.0251584203136075,0,0,0,0,6.0,-0.13679954409599304
-1.152807098454824,3.7162220951216725,-5.592843033313528,-0.984322771748094,0,0,0,0,6.0,-0.17010413110256195
-1.1422571363230671,3.608750398416575,-5.440168381104762,-0.9850915165229926,0,0,0,0,6.0,-0.15993782877922058
-1.1358062504458142,3.5076622102780917,-5.303201979134798,-0.9864324239098851,0,0,0,0,6.0,-0.1493738293647766
-1.1268276838780866,3.44661259429121,-5.221374737111077,-0.9873559160624217,0,0,0,0,6.0,-0.14300629496574402
-1.11834712192473,3.3451625128968843,-5.085113546071341,-0.988933334709375,0,0,0,0,6.0,-0.13275809586048126
-1.110336901473053,3.9324721943626244,-5.392186013778435,-0.9406813126506729,0,0,0,0,6.0,-0.17361924052238464
-1.1033081767476312,3.8408255319742537,-5.270264346901818,-0.9410195834794841,0,0,0,0,6.0,-0.16591967642307281
-1.0968211207640348,3.766896869294982,-5.176908265727114,-0.941763485943885,0,0,0,0,6.0,-0.1587667465209961
-1.0876913525882679,3.6705918297603546,-5.057759141526226,-0.9430066626169561,0,0,0,0,6.0,-0.14922340214252472
-1.0772056125111207,3.5415684496948003,-4.899656559673517,-0.9449187128826816,0,0,0,0,6.0,-0.13659615814685822
-1.0713971978524235,4.155000136271212,-5.187486948483574,-0.8954667004939671,0,0,0,0,6.0,-0.17923125624656677
-1.0602309419255223,4.0349431128089535,-5.04429379597606,-0.8961148513516307,0,0,0,0,6.0,-0.16989918053150177
-1.0515460937078227,3.92182940753424,-4.9166384197747846,-0.8974809091780226,0,0,0,0,6.0,-0.1579146385192871
-1.039492946850039,3.7850183729118356,-4.764584133365084,-0.899475146126037,0,0,0,0,6.0,-0.1455034762620926
-1.0316220529668896,4.3705233274613065,-5.0312068437281,-0.8555553769481229,0,0,0,0,6.0,-0.17953383922576904
-1.0260716339246079,4.290465180787095,-4.943194970698578,-0.855971021057104,0,0,0,0,6.0,-0.17293676733970642
-1.0124796603846917,4.149194217297925,-4.795135105184606,-0.8574909288564343,0,0,0,0,6.0,-0.16082248091697693
-1.0039889245775697,4.030098483105071,-4.67303074059042,-0.8591379060784493,0,0,0,0,6.0,-0.14858578145503998
-0.9976982730956615,3.9349281284823263,-4.575562593568897,-0.8605323173962346,0,0,0,0,6.0,-0.1398245394229889
-0.9875671691717518,4.536386206575635,-4.809478923071914,-0.814610550461864,0,0,0,0,6.0,-0.1771162897348404
-0.9774097567748058,4.405173048075838,-4.676522138957232,-0.8152679598226842,0,0,0,0,6.0,-0.16690927743911743
-0.9716965394133333,4.29470041437736,-4.5701029856456685,-0.8164551432219856,0,0,0,0,6.0,-0.15714047849178314
-0.9588035442109449,4.1711947781881165,-4.452763334180233,-0.8180361430901943,0,0,0,0,6.0,-0.14620144665241241
-0.9518160799376014,4.807958452099086,-4.617501613474879,-0.765194277119635,0,0,0,0,6.0,-0.19010263681411743
-0.9410136626543028,4.669968049772308,-4.490888438837452,-0.7658523048469839,0,0,0,0,6.0,-0.17925642430782318
-0.9307882159970904,4.540599464660652,-4.379005232912753,-0.7672833969469224,0,0,0,0,6.0,-0.1675838679075241
-0.9237941948194622,4.423343412231027,-4.279334760888197,-0.7688520489368618,0,0,0,0,6.0,-0.15691666305065155
-0.9161488950661884,4.306328421548443,-4.179849739966038,-0.7704951864092031,0,0,0,0,6.0,-0.14658813178539276
-0.9071126267227836,4.975945641831721,-4.38412777751703,-0.7222543103629855,0,0,0,0,6.0,-0.18841652572155
-0.8973001269384947,4.832083529940839,-4.264070099687025,-0.7230336887466492,0,0,0,0,6.0,-0.17732954025268555
-0.8871210419085092,4.6710537066123194,-4.136897945078246,-0.7248276258089521,0,0,0,0,6.0,-0.1633058339357376
-0.8772421631214108,4.563163403467222,-4.052943260727048,-0.7262502180947473,0,0,0,0,6.0,-0.15389315783977509
-0.8643486137532663,5.148827012415133,-4.198241867166686,-0.6840478726842941,0,0,0,0,6.0,-0.18392843008041382
-0.8555769180609435,5.01347713721804,-4.0947737814607095,-0.6848731893702916,0,0,0,0,6.0,-0.17371168732643127
-0.8485663791747196,4.875552662844214,-3.993936830657603,-0.6863248808852862,0,0,0,0,6.0,-0.16224150359630585
-0.8378464275437347,4.750996231544704,-3.9039776040052274,-0.6878438603532379,0,0,0,0,6.0,-0.15191033482551575
-0.8277197906413173,5.394132164772564,-3.9529317796760637,-0.6324154022124366,0,0,0,0,6.0,-0.19709934294223785
-0.8199764993775048,5.268693875639549,-3.86469537475422,-0.6328705870075311,0,0,0,0,6.0,-0.18813692033290863
-0.80940095543313,5.12567984426574,-3.7704495522134565,-0.6342211623103978,0,0,0,0,6.0,-0.17624111473560333
-0.7968969663414247,4.967183632819562,-3.6685561704631695,-0.6361383070436313,0,0,0,0,6.0,-0.16280865669250488
-0.7889400913502402,4.851946684995113,-3.594834690864353,-0.6376552694681556,0,0,0,0,6.0,-0.15323300659656525
-0.7795992997036091,5.518024631747082,-3.67031051010197,-0.5869514194238306,0,0,0,0,6.0,-0.19539518654346466
-0.7695557305690657,5.344297146837718,-3.5618858132147935,-0.5878757781061462,0,0,0,0,6.0,-0.18274027109146118
-0.758967158135204,5.240924640059248,-3.501031363008636,-0.588937475073773,0,0,0,0,6.0,-0.17423060536384583
-0.7497622418293534,5.122547607645927,-3.4320985547420975,-0.5903056229363982,0,0,0,0,6.0,-0.16453330218791962
-0.7389926736953643,5.740174455808429,-3.487921608866536,-0.5460133831181925,0,0,0,0,6.0,-0.1968604177236557
-0.7306796644990766,5.606291495436395,-3.4122668078710916,-0.5467552030733085,0,0,0,0,6.0,-0.18817536532878876
-0.7188787549628097,5.455067637584676,-3.331440888267366,-0.548254171886152,0,0,0,0,6.0,-0.17490093410015106
-0.7105812342788189,5.348803532682574,-3.2757007647396605,-0.5495000014514965,0,0,0,0,6.0,-0.16622239351272583
-0.6997740737633685,5.182293876293322,-3.188171554866898,-0.551524476236838,0,0,0,0,6.0,-0.15309332311153412
-0.6905743756859208,5.80090242759794,-3.166681250665185,-0.4996858013303627,0,0,0,0,6.0,-0.19451510906219482
-0.6816573502327857,5.664634920840889,-3.0963009675387028,-0.500230664922645,0,0,0,0,6.0,-0.18453426659107208
-0.6742973675935846,5.556776831598668,-3.0441184794939673,-0.5011686574437376,0,0,0,0,6.0,-0.17627787590026855
-0.6599731981325948,5.371045992574878,-2.9564235536858092,-0.5031788163568144,0,0,0,0,6.0,-0.1618521809577942
-0.6522016162502524,6.017807275454139,-2.916081280414602,-0.4512319487531442,0,0,0,0,6.0,-0.2038506716489792
-0.6438976685875494,5.89345388314473,-2.8593995899932168,-0.4517233457108242,0,0,0,0,6.0,-0.1954106092453003
-0.6295776508905301,5.7194381264205845,-2.786093284940847,-0.4532963532846272,0,0,0,0,6.0,-0.18289297819137573
-0.6220394797626237,5.576327275994807,-2.727773401310401,-0.4549463336813301,0,0,0,0,6.0,-0.17030057311058044
-0.6137443592476808,5.433382591304934,-2.6698197428611223,-0.45672255311952153,0,0,0,0,6.0,-0.15905560553073883
-0.5991278973063069,6.076897048546243,-2.636994088763153,-0.40941644949506756,0,0,0,0,6.0,-0.19649666547775269
-0.5851957559055002,5.82182534361484,-2.5379627142245056,-0.41109976254394215,0,0,0,0,6.0,-0.17845964431762695
-0.5746391237347261,5.628230779710684,-2.4682450808657634,-0.41328909930480473,0,0,0,0,6.0,-0.1634291708469391
-0.5645794066453547,6.28384717334113,-2.439073008495342,-0.3702489914081681,0,0,0,0,6.0,-0.1972777247428894
-0.5541319067222511,6.138588775863553,-2.3883007363563067,-0.3710429389446665,0,0,0,0,6.0,-0.1873934417963028
-0.5433844495888939,5.959133533208458,-2.330071368512968,-0.3727310607924108,0,0,0,0,6.0,-0.17386369407176971
-0.5350521193289008,5.828417789159424,-2.288672055585721,-0.37417553376686685,0,0,0,0,6.0,-0.16395774483680725
-0.5252115338707612,5.698041870889007,-2.2472063926373806,-0.3756541001393789,0,0,0,0,6.0,-0.15439924597740173
-0.5150213071825496,6.318209709945556,-2.1937715489175673,-0.3341908030932429,0,0,0,0,6.0,-0.18543320894241333
-0.5081244895345426,6.18824675245159,-2.152761465993848,-0.33478409281501637,0,0,0,0,6.0,-0.1773446798324585
-0.4990326817968474,6.040645655689936,-2.1095881608086486,-0.33599067468620536,0,0,0,0,6.0,-0.16706982254981995
-0.48827245994588775,5.8598843487812715,-2.0583147557547363,-0.33779258556014347,0,0,0,0,6.0,-0.1543470323085785
-0.479029297540829,5.695794289410635,-2.012040474084472,-0.3395673813714716,0,0,0,0,6.0,-0.14309324324131012
-0.4720781316778763,6.347305898649481,-1.9741190934796435,-0.30153310225300367,0,0,0,0,6.0,-0.17397630214691162
-0.46482489593524534,6.199988065552276,-1.9330072842872568,-0.3022251166577477,0,0,0,0,6.0,-0.16447807848453522
-0.45445490578827463,6.035015056394954,-1.8904531032604552,-0.3035656782292024,0,0,0,0,6.0,-0.15370036661624908
-0.44804121741782854,5.869904977943662,-1.848915135715984,-0.30514456186911104,0,0,0,0,6.0,-0.1428966522216797
-0.4384302851917431,5.721566327587659,-1.811589386335143,-0.3066382031622385,0,0,0,0,6.0,-0.1334894746541977
-0.4302996234295872,6.339551206483705,-1.7695003316038935,-0.27219319529429215,0,0,0,0,6.0,-0.1588967740535736
-0.4229194971226223,6.191596321643637,-1.7325776284427548,-0.2728485433197272,0,0,0,0,6.0,-0.15092794597148895
-0.414277425067946,6.042742793043679,-1.698095710166605,-0.273948796562198,0,0,0,0,6.0,-0.14204876124858856
-0.40587637239266583,5.860684253957224,-1.6569839091473,-0.2755372714466511,0,0,0,0,6.0,-0.1319933831691742
-0.39786080298977333,6.518584446895794,-1.677079525669484,-0.25181545627046664,0,0,0,0,6.0,-0.14839662611484528
-0.3898191337841616,6.353244452904619,-1.6405581887946212,-0.25270349973457445,0,0,0,0,6.0,-0.14039480686187744
-0.38330111846903736,6.2371060226861275,-1.6163024380414655,-0.25356516686234304,0,0,0,0,6.0,-0.13297489285469055
-0.3777861793726563,6.137552490818024,-1.5957817923717528,-0.25437082770726555,0,0,0,0,6.0,-0.12733151018619537
-0.36740220382796246,5.955324950221424,-1.5580316472661124,-0.2558848079435852,0,0,0,0,6.0,-0.11735862493515015
-0.3598054089968777,6.481149803490695,-1.5523570752506473,-0.23508991698629123,0,0,0,0,6.0,-0.12676386535167694
-0.3535257161409048,6.349024873558015,-1.5250223568184467,-0.2357320814642865,0,0,0,0,6.0,-0.12061171978712082
-0.34726604753371487,6.200086474066502,-1.4954402746383266,-0.2366761785542083,0,0,0,0,6.0,-0.11335218697786331
-0.3419049669395593,6.051166117051743,-1.466229641167402,-0.2377235872501168,0,0,0,0,6.0,-0.10616915673017502
-0.3380280354699787,5.935432435870304,-1.443533168495847,-0.23857422108839582,0,0,0,0,6.0,-0.10072839260101318
-0.3301384651108846,6.56055642446421,-1.4605025706889307,-0.21904673823203222,0,0,0,0,6.0,-0.11407606303691864
-0.32135264347094616,6.329275998812776,-1.4159366860273863,-0.2200884226252982,0,0,0,0,6.0,-0.10443482547998428
-0.3164501785603158,6.180266708901954,-1.3886886762740644,-0.22102622220302834,0,0,0,0,6.0,-0.09784979373216629
-0.31178131684707044,6.047928448891348,-1.3644352795418797,-0.22188901676726855,0,0,0,0,6.0,-0.09219798445701599
-0.30521765445786836,5.866224123025447,-1.3307151117443468,-0.2230684665370532,0,0,0,0,6.0,-0.0848311111330986
-0.3026426252834375,6.54029785515586,-1.2998641163060611,-0.19619039447560174,0,0,0,0,6.0,-0.10695952922105789
-0.29785268915493085,6.408297427036938,-1.2754682929511318,-0.19646642473007553,0,0,0,0,6.0,-0.10250785946846008
-0.29154337623478427,6.226096200959351,-1.2445462179307754,-0.1972916182757099,0,0,0,0,6.0,-0.09540151059627533
-0.2864706385496401,6.060290195682864,-1.2174237549522076,-0.198246750535646,0,0,0,0,6.0,-0.0887780636548996
-0.28162067520137135,5.911142541067019,-1.1930976100034272,-0.19916296001289066,0,0,0,0,6.0,-0.08298305422067642
-0.2765592636164328,6.58431932033114,-1.1364699363094104,-0.17091845914288747,0,0,0,0,6.0,-0.10613201558589935
-0.27074841378898706,6.418614489174281,-1.1101997062695048,-0.17127106930509342,0,0,0,0,6.0,-0.10060486942529678
-0.26562952631226117,6.268945562730373,-1.0887631116879888,-0.17196036819841382,0,0,0,0,6.0,-0.0953713059425354
-0.2600587206292398,6.119188814394434,-1.0680180583128163,-0.17279531082392707,0,0,0,0,6.0,-0.08891526609659195
-0.25475668844065635,5.9528595806454945,-1.0451305113657625,-0.17379654944519463,0,0,0,0,6.0,-0.08252093940973282
-0.2512379793607204,6.675228443500256,-0.9996980756177365,-0.1486575449262639,0,0,0,0,6.0,-0.10406901687383652
-0.24532034178365666,6.542238969285901,-0.9816891382189539,-0.148942760709174,0,0,0,0,6.0,-0.0997009128332138
-0.2402885287196203,6.35884558228739,-0.9594297173906128,-0.14975156308148732,0,0,0,0,6.0,-0.09277165681123734
-0.23647127367418933,6.242060523489304,-0.9458820888842112,-0.15038949161076953,0,0,0,0,6.0,-0.08824614435434341
-0.2292358869375825,6.025320238649915,-0.9207304575501709,-0.15163718083582323,0,0,0,0,6.0,-0.0806511864066124
-0.22488057053877786,6.723475597310422,-0.8883753194014972,-0.1313693958293465,0,0,0,0,6.0,-0.09542492032051086
-0.22187237675987592,6.606897920325078,-0.8749192237312826,-0.13165907310781247,0,0,0,0,6.0,-0.09174206852912903
-0.21413649074525481,6.40668512897118,-0.8539093369898794,-0.13250317021518115,0,0,0,0,6.0,-0.08523266017436981
-0.20966818128662137,6.223089421546977,-0.8355161237074,-0.13346255504247423,0,0,0,0,6.0,-0.07817211002111435
-0.2068248016677312,6.072962866148298,-0.820449914135736,-0.13428574509649072,0,0,0,0,6.0,-0.07300443202257156
-0.20366148979917137,5.972958274558014,-0.810213085557379,-0.1348239637090437,0,0,0,0,6.0,-0.06972285360097885
-0.19943777364912196,6.689966857181332,-0.8089885765761409,-0.12034133363493811,0,0,0,0,6.0,-0.07909643650054932
-0.19482204102395148,6.523469924819338,-0.7918155525469004,-0.12078862574231668,0,0,1,0,6.0,-0.07446740567684174
-0.19093191038062066,6.390144368026313,-0.7789464164080258,-0.12129965285816646,0,0,1,0,6.0,-0.0704876184463501
-0.1867707460689568,6.223506345648346,-0.7630884989400428,-0.122004936028627,0,0,1,0,6.0,-0.06558441370725632
-0.18282431470219432,6.056934368619878,-0.7472200463627345,-0.12274585648247914,0,0,1,0,6.0,-0.06084912642836571
-0.1791288051307454,6.823916018034165,-0.7525947873954237,-0.10984389194803888,0,0,1,0,6.0,-0.07036862522363663
-0.17574585146317306,6.690752051234629,-0.7398618229130705,-0.11013232926419653,0,0,1,0,6.0,-0.06714607030153275
-0.17193567457000475,6.5574779785166655,-0.7279128157137293,-0.11055239876912652,0,0,1,0,6.0,-0.06365788727998734
-0.16825555562933367,6.357556004165961,-0.7104209920112936,-0.11128269854864196,0,0,1,0,6.0,-0.05843241512775421
-0.16477376478549707,6.190996968445148,-0.6959196604453908,-0.11193844201769708,0,0,1,0,6.0,-0.05420209467411041
-0.1615278953409874,6.024530060210051,-0.6811450108838315,-0.11258383713630349,0,0,1,0,6.0,-0.05021725967526436
-0.15969179543544598,6.824866472154998,-0.6904787633337435,-0.1008279521479082,0,0,1,0,6.0,-0.059772033244371414
-0.15684550425762664,6.691766860849011,-0.6785416098899191,-0.10105407303221235,0,0,1,0,6.0,-0.057084765285253525
-0.15425340771685175,6.508618262661962,-0.6632119100595659,-0.10154700731949211,0,0,1,0,6.0,-0.05302916839718819
-0.15171510180621697,6.3754025050848675,-0.6523569223724337,-0.10196914590067475,0,0,1,0,6.0,-0.05005727708339691
-0.14870269122892166,6.225570248313016,-0.6400980988391822,-0.10245755546520985,0,0,1,0,6.0,-0.04683375358581543
-0.14532765791360625,6.025869061747187,-0.6235323413576097,-0.10310895928848196,0,0,1,0,6.0,-0.04276624694466591
-0.1427127577022946,6.948998823247301,-0.6329414412198915,-0.09083319323185486,0,0,1,0,6.0,-0.05238683894276619
-0.14058234263314726,6.782628428144712,-0.6192533795507629,-0.09104749129864227,0,0,1,0,6.0,-0.04953484982252121
-0.13747840181521512,6.616133096463173,-0.6066195066353544,-0.09143228173779046,0,0,1,0,6.0,-0.04632655158638954
-0.13446315413705962,6.4496252172724695,-0.5942892101705795,-0.09188375981733449,0,0,0,0,6.0,-0.04311707243323326
-0.1323773260805293,6.299791333721874,-0.5831934391143037,-0.09231035814383713,0,0,0,0,6.0,-0.04032183438539505
-0.12992226862419176,6.149998365935069,-0.5719429775734852,-0.0927321562696598,0,0,0,0,6.0,-0.037667810916900635
-0.12741555087362155,7.039825066153856,-0.5800724514810938,-0.08221297528073494,0,0,0,0,6.0,-0.04542369395494461
-0.12534102981787748,6.906717909878292,-0.5700376595515735,-0.0823471580342036,0,0,0,0,6.0,-0.043475136160850525
-0.12289860763852332,6.740238427024725,-0.5583803686710809,-0.08265408312810729,0,0,0,0,6.0,-0.0407327376306057
-0.12050884290943457,6.573735998249237,-0.5470832370204164,-0.08303123637913942,0,0,0,0,6.0,-0.037948355078697205
-0.11868084420074053,6.4738398101531445,-0.540345300895531,-0.08327294953748476,0,0,0,0,6.0,-0.036309123039245605
-0.11632434747024244,6.32402258078174,-0.5301220050493924,-0.08363118562022798,0,0,0,0,6.0,-0.03395959362387657
-0.11451560317420402,6.140954466288328,-0.5174381683474465,-0.08406165440074626,0,0,0,0,6.0,-0.03124798834323883
-0.11280966957841831,7.064045901911456,-0.5291862734482962,-0.074772968174214,0,0,0,0,6.0,-0.03859420120716095
-0.1110209703962052,6.930932195049699,-0.5199511504875716,-0.07487867657798387,0,0,0,0,6.0,-0.036961879581213
-0.10833008053258265,6.731164433993996,-0.5071071135018599,-0.07519515789755629,0,0,0,0,6.0,-0.034374967217445374
-0.10692238376236954,6.5813186606725935,-0.4977888221222315,-0.07549289526962162,0,0,0,0,6.0,-0.03202744200825691
-0.10538412925192434,6.448132412323762,-0.48950837606605546,-0.07576942118915857,0,0,0,0,6.0,-0.030182160437107086
-0.10288128384316515,6.265032361526465,-0.4779667122395992,-0.07614368121563803,0,0,0,0,6.0,-0.02778518758714199
-0.10155760449893664,6.098607498857522,-0.4673106134002154,-0.07647634571477575,0,0,0,0,6.0,-0.025734441354870796
-0.0995519276957637,7.037062238166865,-0.4514401499298728,-0.06406400368758432,0,0,0,0,6.0,-0.036097366362810135
-0.0985228195463275,6.903933550036982,-0.44300549022111113,-0.0640792631732421,0,0,0,0,6.0,-0.03480326011776924
-0.09739925778005663,6.78737789506048,-0.43635646540459305,-0.06420104881872059,0,0,0,0,6.0,-0.033387552946805954
-0.09457036110768376,6.62083129746464,-0.427359387239413,-0.06445827268183524,0,0,0,0,6.0,-0.031237266957759857
-0.09275890264311455,6.437618117873679,-0.4177448256873433,-0.06480035609366294,0,0,0,0,6.0,-0.028855375945568085
-0.09104864175033794,6.237767538082821,-0.40724092601700335,-0.06519380592571782,0,0,0,0,6.0,-0.026359207928180695
-0.08991796950867659,6.121202604306518,-0.4010350627898305,-0.06542223363932692,0,0,0,0,6.0,-0.024971753358840942
-0.08870611785208375,7.142109175700572,-0.37765586201934553,-0.05282815830641161,0,0,0,0,6.0,-0.03602592647075653
-0.08705644296426795,6.975583680903,-0.3690732599857611,-0.0528600129121547,0,0,0,0,6.0,-0.03437948226928711
-0.08535978909184687,6.825626048284132,-0.36240266139730437,-0.053044613615603156,0,0,0,0,6.0,-0.032504986971616745
-0.08347770678112099,6.658983076383208,-0.3554112567598722,-0.0533226082439126,0,0,0,0,6.0,-0.030527863651514053
-0.08148114062274488,6.475676998081447,-0.3478837120292937,-0.05367000626437624,0,0,0,0,6.0,-0.028166646137833595
-0.07993208033531723,6.342374323887999,-0.34238747484462806,-0.05393176638212484,0,0,0,0,6.0,-0.02633579634130001
-0.0784870386017087,6.209089241259001,-0.33675938548893214,-0.054183431771006436,0,0,0,0,6.0,-0.024774257093667984
-0.07685005067733816,6.042507888238152,-0.3295187468762677,-0.054479478235267484,0,0,0,0,6.0,-0.02295226976275444
-0.07546340384625695,7.08000333216475,-0.30855491861213125,-0.04355362255323133,0,0,0,0,6.0,-0.03259586915373802
-0.07403183873732944,6.913429276686646,-0.30145285246020137,-0.04357635072307037,0,0,0,0,6.0,-0.031123250722885132
-0.07283605782017741,6.796778764475015,-0.2971876384593344,-0.04369694415128326,0,0,0,0,6.0,-0.029823387041687965
-0.07114312655465302,6.64678233320582,-0.29204005168430314,-0.04390881633579888,0,0,1,0,6.0,-0.02807724103331566
-0.06950762571451387,6.446783481958313,-0.28541321642026674,-0.04424329802559783,0,0,1,0,6.0,-0.02574959211051464
-0.06841381835609356,6.330122504731904,-0.2815693220561073,-0.04445156354793155,0,0,1,0,6.0,-0.024423671886324883
-0.06709089032392096,6.163482629270288,-0.27591984574564776,-0.04473700381494804,0,0,1,0,6.0,-0.022641800343990326
-0.06558103890216407,5.9968616231890834,-0.2701098454272568,-0.04501144446031918,0,0,1,0,6.0,-0.020969955250620842
-0.0645596293805301,7.01716427732412,-0.23122763378673028,-0.032939801452813486,0,0,1,0,6.0,-0.03174426406621933
-0.06330654973079379,6.883871042633039,-0.22671614572391974,-0.03292249761056506,0,0,1,0,6.0,-0.030692672356963158
-0.06166710882418081,6.7171857882006805,-0.2222468235133519,-0.03307423460327232,0,0,1,0,6.0,-0.02909243106842041
-0.06000543723860195,6.567147479158379,-0.21870445414558048,-0.03329050477959248,0,0,1,0,6.0,-0.027210749685764313
-0.05935459056280256,6.483791276113372,-0.21682101531684594,-0.033428011353309264,0,0,1,0,6.0,-0.026250144466757774
-0.057340709069784834,6.317087649570922,-0.21302756498658937,-0.03370965863192798,0,0,1,0,6.0,-0.02454470843076706
-0.055890060950149034,6.133728470826693,-0.20877918358225855,-0.03402475534812312,0,0,1,0,6.0,-0.02243645302951336
-0.05493533359238678,6.000387927107035,-0.2055911677149993,-0.03424958110392039,0,0,1,0,6.0,-0.021224355325102806
-0.053779461854128345,7.036311283148375,-0.1317270779920534,-0.018718855207727286,0,0,1,0,6.0,-0.03544078767299652
-0.052009516844014225,6.869624104183444,-0.1282553046503807,-0.018667747174901904,0,0,1,0,6.0,-0.03404900059103966
-0.05054114675561692,6.702863073544918,-0.12632014715744333,-0.01884346947253584,0,0,1,0,6.0,-0.03206835314631462
-0.04906409855953751,6.5527625682302215,-0.12509068258155764,-0.019087444334906233,0,0,1,0,6.0,-0.030159972608089447
-0.0470965117999324,6.3693105050316134,-0.12377991641270114,-0.01943135557331699,0,0,1,0,6.0,-0.028015943244099617
-0.04539916006103805,6.202549045290763,-0.12256693832527787,-0.019758165164063302,0,0,1,0,6.0,-0.025806013494729996
-0.04396699837238519,6.052479047588303,-0.12133504812781837,-0.020044480400807002,0,0,1,0,6.0,-0.024076635017991066
-0.04248709874085759,7.105013694370696,-0.049969177286769195,-0.0070328299981815,0,0,1,0,6.0,-0.035888273268938065
-0.0407867587016017,6.938274720189762,-0.04892265952125996,-0.007051010623384085,0,0,1,0,6.0,-0.03428611531853676
-0.03909375180665725,6.788171224377832,-0.0490831256622144,-0.00723055866824426,0,0,1,0,6.0,-0.03261834383010864
-0.03741201063132654,6.671419895343989,-0.04949824979134121,-0.007419311381176006,0,0,1,0,6.0,-0.030921949073672295
-0.03525473643705407,6.4212499037568005,-0.05064443806463004,-0.007886842710171843,0,0,1,0,6.0,-0.02790152281522751
-0.033552223404857556,6.254483580148646,-0.051433557786857875,-0.008223284587583531,0,0,1,0,6.0,-0.02565920166671276
-0.031980163593363406,6.104409545939527,-0.051954317375020764,-0.008510743353622412,0,0,1,0,6.0,-0.023927852511405945
-0.03052793106807745,7.123593931142876,0.017816381925008784,0.002501033179187271,0,0,1,0,6.0,-0.033455945551395416
-0.02958996820324023,7.02355742891468,0.01753792598847781,0.0024970094878525003,0,0,1,0,6.0,-0.032574206590652466
-0.027671224190785385,6.873482580608966,0.016257442429427726,0.0023652365336178185,0,0,1,0,6.0,-0.030919432640075684
-0.025919319988736846,6.6900503611538245,0.014042338982683589,0.0020989854488864994,0,0,1,0,6.0,-0.028716742992401123
-0.02473044583746159,6.5566489356323086,0.01225512022216435,0.0018691111985818809,0,0,1,0,6.0,-0.027103537693619728
-0.023432605506139025,6.406581345289643,0.010275897440905624,0.001603958191564098,0,0,1,0,6.0,-0.025355564430356026
-0.02160582008727752,6.239851502824733,0.008188874197955442,0.0013123500604328572,0,0,1,0,6.0,-0.02351190149784088
-0.020610281205715734,6.073133815307488,0.0062619878179503985,0.0010310962658195975,0,0,1,0,6.0,-0.021780693903565407
-0.019402585671298732,7.0972051562807295,0.04477853997597947,0.006309236499428454,0,0,1,0,6.0,-0.025841793045401573
-0.01805887678597474,6.930503169209629,0.04289197378319898,0.0061887896349072736,0,0,1,0,6.0,-0.024387747049331665
-0.01665857335687978,6.780469404558961,0.04079930134179932,0.006017106857792427,0,0,1,0,6.0,-0.022953229025006294
-0.015439637470465782,6.663779238532545,0.03909386637320722,0.005866553569994568,0,0,1,0,6.0,-0.021841062232851982
-0.014280204665371991,6.5137540004064185,0.03690672824796337,0.005665908370480412,0,0,1,0,6.0,-0.020454922690987587
-0.012829025611366568,6.33039758573851,0.034295907351072685,0.005417601557086563,0,0,1,0,6.0,-0.018839651718735695
-0.011926811303676291,6.1803847562547745,0.032242362597671104,0.005216838655260992,0,0,1,0,6.0,-0.017588317394256592
-0.010874320964413877,6.030377366975298,0.03030827551437909,0.005025891163705797,0,0,1,0,6.0,-0.016417071223258972
-0.009990565079353746,7.021149015524344,0.06819383324007333,0.009712326123655402,0,0,1,0,6.0,-0.020090436562895775
-0.009380047313146324,6.921149613240271,0.06696437412096401,0.00967502343189831,0,0,1,0,6.0,-0.019367072731256485
-0.008412394203286917,6.754482934903759,0.06450848730239755,0.00955017974381758,0,0,1,0,6.0,-0.018178479745984077
-0.007145329602912528,6.587818407451177,0.06184089010812244,0.009386881958878613,0,0,1,0,6.0,-0.016948789358139038
-0.0060455676323649095,6.387826003660468,0.058592901769891625,0.00917233164370032,0,0,1,0,6.0,-0.01551266759634018
-0.005383031441842681,6.254500825536475,0.05645258474167747,0.009025668615523067,0,0,1,0,6.0,-0.014594217762351036
-0.004670107625490385,6.121178235607601,0.05439219535411155,0.008885669023029648,0,0,1,0,6.0,-0.013730021193623543
-0.00391745199619331,7.161965583156894,0.0925079800678077,0.012915844806223983,0,0,1,0,6.0,-0.01707928068935871
